FID_,DNAME_2011,Typh_Inc,X_coord,Y_coord,HH_Wash,PH_Lands,P_Density,Urban_leve,ARainfall,Temp_Max,Temp_Min,Typh_Rate,Pn_Floods,P_male,P_Female,Typh_Per,OBJECTID
,ABIM,534,33.73070223,2.747648522,69,4,45.9,15.8999996,102.3000031,29.7000008,18.5,0.004946,3.0999999,52456,55510,0.206406327,0
,ADJUMANI,137,31.76944181,3.225610367,80,0,76.2,18.2000008,110,30.5,18.7999992,0.000608,5.3000002,108298,116953,0.052954432,1
,AGAGO,694,33.34687367,2.909709403,71,0,65.1,12.8000002,104.3000031,30,18.3999996,0.003047,0,110495,117297,0.268250919,2
,ALEBTONG,236,33.2562403,2.267382556,85,0,148,2.0999999,111.9000015,29.8999996,17.2999992,0.001037,1.7,110989,116552,0.091220774,3
,AMOLATAR,647,32.7390094,1.619289939,55,0,127,14.6000004,120,29.5,17.2999992,0.004396,1.7,73014,74152,0.25008407,4
,AMUDAT,254,34.8766708,1.802751605,79,4,65.5,11.1000004,122.5,28.3999996,17.1000004,0.002401,3.0999999,54246,51523,0.09817829,5
,AMURIA,3080,33.68714325,2.103801686,89,0,105,6.4000001,112.1999969,29.6000004,18.2999992,0.001137,3.8,132521,138407,1.190508401,6
,AMURU,194,31.97307753,3.049998392,81,0,51.6,5,109.9000015,30.7000008,19,0.001039,0,91284,95412,0.074986568,7
,APAC,696,32.56536303,1.888926122,85,0,125,20.3999996,116.5,29.8999996,17.1000004,0.001888,1.7,180995,187631,0.269023976,8
,ARUA,8878,31.13689443,2.952324209,60,0,180,7.9000001,112.0999985,30,17.8999996,0.011474,5.3000002,370533,403234,3.431601814,9
,BUDAKA,317,33.98871775,1.059870714,81,0,506,11.5,129.8999939,28.8999996,17,0.001527,3,100620,106977,0.122529598,10
,BUDUDA,1136,34.40758642,1.032022673,81,7,662,6.5,133.8999939,28.5,16.2999992,0.005405,4.1999998,105820,104353,0.439096605,11
,BUGIRI,2476,33.77420003,0.531150471,65,2,368,16.7999992,127.8000031,29,17.1000004,0.006466,1.2,185925,196988,0.957045065,12
,BUHWEJU,308,30.33832384,-0.33085284,73,6,161,2.4000001,95.6999969,28.3999996,15.8999996,0.002551,4.0999999,59059,61661,0.11905084,13
,BUIKWE,3127,33.04059147,0.305652342,64,0,350,70.9000015,124.3000031,28.1000004,17.2999992,0.007396,8.6999998,207324,215447,1.20867525,14
,BUKEDEA,521,34.12441587,1.362005204,89,0,197,5.4000001,129.8000031,28.5,16.8999996,0.002559,3.8,98684,104916,0.201381454,15
,BUKOMANSIMBI,785,31.62825602,-0.129708542,70,0,253,8.5,106.5,27.2999992,16.6000004,0.005184,1.1,75109,76304,0.303425031,16
,BUKWA,2910,34.68372909,1.271471909,51,7,170,13.5,132.1000061,28.2000008,16.2999992,0.032566,4.1999998,45058,44298,1.124798522,17
,BULAMBULI,37,34.35985476,1.364150929,81,7,251,9.6999998,133,28.1000004,16.2999992,0.000212,4.1999998,86108,88405,0.014301562,18
,BULIISA,896,31.39162345,1.959883213,86,1,102,6.4000001,116.4000015,29.7000008,17.8999996,0.007918,0.9,57801,55360,0.346329717,19
,BUNDIBUGYO,1504,30.05609747,0.695355629,86,3,264,17.8999996,110.5,28.1000004,16.2000008,0.006703,5.3000002,108435,115952,0.581339167,20
,BUSHENYI,2267,30.14798243,-0.493175568,73,6,277,23.8999996,95.1999969,27.7999992,15.1999998,0.00967,4.0999999,114207,120236,0.876260567,21
,BUSIA,3339,34.00541141,0.41176853,61,0,440,16.8999996,128.8000031,29.1000004,17,0.010316,5.3000002,156447,167215,1.290619335,22
,BUTALEJA,1221,33.93318725,0.882902618,81,0,373,13.6000004,129.5,29.1000004,17.1000004,0.005001,3,119466,124687,0.471951545,23
,BUTAMBALA,1500,32.07471089,0.153687855,70,0,249,15.3999996,115.5,26.7000008,17.3999996,0.014875,1.1,50082,50758,0.579793053,24
,BUVUMA,212,33.20836439,-0.395335471,74,0,305,11.1000004,122.5999985,27.6000004,17.2000008,0.002358,8.6999998,48414,41476,0.081944085,25
,BUYENDE,44,33.14165791,1.261574956,85,2,234,7.1999998,121.5999985,29.2999992,17.6000004,0.000136,1.2,158615,164452,0.017007263,26
,DOKOLO,289,33.07818562,1.936845873,85,0,183,11.1000004,116,29.7999992,17.1000004,0.001578,1.7,89476,93617,0.111706795,27
,GOMBA,171,31.70265305,0.195673353,70,0,95.8,7.8000002,110.5,27.1000004,16.7999992,0.001069,1.1,82167,77755,0.066096408,28
,GULU,5573,32.42851353,2.835142876,51,0,149,54.5,109.9000015,30.5,18.7000008,0.012772,0,213408,222937,2.154124455,29
,HOIMA,4005,31.07391177,1.436742644,86,1,156,18.5,115.5999985,28.3999996,17.1000004,0.00699,5.6999998,287906,285080,1.54804745,30
,IBANDA,364,30.48959373,-0.079029094,73,6,257,54.7999992,98.5,28.7000008,16.3999996,0.001458,4.0999999,121440,128185,0.140696447,31
,IGANGA,525,33.52606362,0.689640007,85,2,495,18.3999996,126.3000031,28.8999996,17.2000008,0.001041,1.2,241182,263015,0.202927568,32
,ISINGIRO,3581,30.87741544,-0.853159772,73,6,186,12,93.6999969,27.3999996,15.3999996,0.008381,7.0999999,206846,220454,1.384159281,33
,JINJA,4007,33.21379867,0.565241367,65,2,694,36.7000008,124.5999985,28.6000004,17.1000004,0.008503,6.1999998,230189,241053,1.548820508,34
,KAABONG,668,34.02822993,3.606553571,69,4,23,6.9000001,97,29.7000008,19,0.003979,2.0999999,79207,88672,0.258201173,35
,KABALE,269,29.97642797,-1.222982335,90,10,431,29,95.8000031,24.7000008,12.1000004,0.000509,10,250249,277982,0.103976221,36
,KABAROLE,719,30.28993339,0.59735859,89,0,160,1.9,111.3000031,27.7999992,16.2000008,0.001532,1.8,233648,235588,0.277914137,37
,KABERAMAIDO,3393,33.22280007,1.758198827,56,0,247,12.8999996,117.0999985,29.7000008,17.7999992,0.015779,0.9,106042,108984,1.311491885,38
,KALANGALA,1130,32.37940827,-0.578950179,70,0,120,9.1999998,112.5999985,26.6000004,16.8999996,0.020813,1.1,31349,22944,0.436777433,39
,KALIRO,785,33.48351232,1.067623253,85,2,303,7.0999999,124.8000031,29.1000004,17.5,0.003323,1.2,115969,120230,0.303425031,40
,KALUNGU,2063,31.80266212,-0.10208869,70,0,225,20.2000008,109.1999969,27,16.7999992,0.011259,1.1,89679,93553,0.797408712,41
,KAMPALA,73019,32.59728548,0.315309154,53,0,7928,100,123.8000031,27.7000008,18,0.048451,33,712762,794318,28.22393927,42
,KAMULI,2610,33.10393015,0.940080623,65,2,321,12.1000004,123.6999969,29,17.3999996,0.005367,1.2,236389,249930,1.008839911,43
,KAMWENGE,1447,30.49384665,0.225604658,86,3,177,5.5,103.5,28.6000004,16.5,0.003866,5.3000002,182678,191589,0.559307031,44
,KANUNGU,3949,29.72681598,-0.810615428,90,10,198,20.2000008,96.3000031,26.3999996,13.6000004,0.015662,24,121081,131063,1.526401843,45
,KAPCHORWA,1472,34.42346864,1.348707355,81,7,297,42,133.5,28,16.2000008,0.013994,4.1999998,51658,53528,0.568970249,46
,KASESE,1566,30.00202642,0.117637656,86,3,236,20.2000008,100.1999969,29.7000008,16.7000008,0.002253,5.3000002,338215,356772,0.605303947,47
,KATAKWI,213,34.03816369,1.922099987,89,0,72.1,5.5999999,117.3000031,29.1000004,18,0.001281,3.8,81673,84558,0.082330613,48
,KAYUNGA,751,32.89138391,0.973217966,74,0,231,7.4000001,122.8000031,28.7999992,17.6000004,0.00204,8.6999998,180706,187356,0.290283055,49
,KIBAALE,1552,31.0645489,0.947109112,86,1,122,4.6999998,112.6999969,27.5,16.2999992,0.001977,0.9,389784,395304,0.599892545,50
,KIBOGA,2708,31.95624333,0.84074488,74,0,93.5,22.6000004,116.6999969,27.7999992,17.1000004,0.01827,8.6999998,75847,72371,1.046719724,51
,KIBUKU,88,33.80131154,1.053806707,81,0,418,8.6000004,127.6999969,29,17.2999992,0.000436,3,97476,104557,0.034014526,52
,KIRUHURA,592,30.8734487,-0.217336564,73,6,71.9,7.9000001,97.5999985,28.2999992,16.2000008,0.001804,4.0999999,166214,161863,0.228824991,53
,KIRYANDONGO,886,32.04161842,2.022882775,86,1,74.3,21,116.8000031,30.1000004,18,0.003328,0.9,132822,133375,0.34246443,54
,KISORO,242,29.68179985,-1.217925655,90,10,402,9.8000002,96.5,25.2999992,12.5,0.000859,24,126055,155650,0.093539946,55
,KITGUM,2448,33.27197565,3.401907495,81,0,51.2,37,102.5,30,18.8999996,0.012007,0,99105,104773,0.946222262,56
,KOBOKO,782,31.00770038,3.525802458,90,0,271,28,110.9000015,29.5,17.6000004,0.003791,5.3000002,102098,104178,0.302265445,57
,KOLE,48,32.76761529,2.293289909,85,0,223,3.7,114.3000031,30.1000004,16.5,0.000201,1.7,117164,122163,0.018553378,58
,KOTIDO,5347,33.98679072,3.023456027,59,4,50.1,36.7000008,95.6999969,29.6000004,18.8999996,0.029533,3.0999999,86169,94881,2.066768968,59
,KUMI,4513,33.96144168,1.473564652,65,0,238,15.3000002,125.1999969,28.7999992,17.6000004,0.018862,3.8,116457,122811,1.744404031,60
,KWEEN,590,34.57404203,1.429917461,81,7,110,6.9000001,130.6999969,28.1000004,16.3999996,0.006299,4.1999998,47404,46263,0.228051934,61
,KYANKWANZI,1540,31.64086159,1.121700637,74,0,87.5,14.3000002,116,28.1000004,17.1000004,0.007173,8.6999998,111539,103154,0.595254201,62
,KYEGEGWA,290,31.00206194,0.450826881,86,3,161,9.3000002,107.6999969,27.5,16.2000008,0.00103,5.3000002,140617,141020,0.112093323,63
,KYENJOJO,2208,30.66279014,0.656604623,86,3,180,15.3999996,111.0999985,27.6000004,16.2000008,0.00523,5.3000002,210599,211605,0.853455373,64
,LAMWO,98,32.72876531,3.544692824,81,0,24,16.1000004,106.0999985,30.2000008,19.1000004,0.000729,0,65106,69265,0.037879813,65
,LIRA,2315,32.96625463,2.301305348,85,0,307,24.7999992,113.4000015,30.1000004,16.3999996,0.005673,1.7,196663,211380,0.894813944,66
,LUUKA,345,33.3385447,0.804255704,85,2,336,4.3000002,124.8000031,28.8999996,17.2999992,0.001449,1.2,113566,124454,0.133352402,67
,LUWERO,5734,32.58325395,0.828944504,74,0,206,21,121.5,28.2999992,17.6000004,0.012548,8.6999998,226805,230153,2.216355575,68
,LWENGO,2988,31.39937257,-0.422194989,70,0,268,15.6000004,100.0999985,27.8999996,16.2000008,0.010867,1.1,133474,141479,1.154947761,69
,LYANTONDE,3887,31.19065425,-0.219682036,64,0,106,14.6999998,99.9000015,28,16.2000008,0.04146,8.6999998,46714,47039,1.502437063,70
,MANAFWA,135,34.32794326,0.876226475,81,7,280,21.2000008,132.6999969,28.8999996,16.6000004,0.000382,4.1999998,173580,180245,0.052181375,71
,MARACHA,1597,30.92662565,3.236738897,70,0,423,5,112.1999969,29.2999992,17.2999992,0.00858,5.3000002,87900,98234,0.617286337,72
,MASAKA,2412,31.84571969,-0.484062605,70,0,256,34.7999992,106.4000015,27,16.6000004,0.008121,1.1,145552,151452,0.932307228,73
,MASINDI,945,31.71246049,1.744639478,86,1,74.1,32.4000015,119.4000015,29.6000004,18,0.003246,0.9,148121,142992,0.365269623,74
,MAYUGE,863,33.5517639,-0.090204424,85,2,440,7.0999999,125.6999969,28.2000008,17.1000004,0.001824,1.2,229252,243987,0.33357427,75
,MBALE,2891,34.19829763,1.019241509,81,7,943,25.8999996,132.6000061,28.7000008,16.6000004,0.005913,4.1999998,233339,255621,1.117454477,76
,MBARARA,3093,30.56999315,-0.568472224,63,6,265,41.2999992,93,27.8999996,15.8000002,0.006544,4.0999999,230082,242547,1.195533274,77
,MITOOMA,491,30.0226969,-0.624309049,73,6,337,6.1999998,95.4000015,27.2999992,14.6000004,0.002677,4.0999999,86484,96960,0.189785593,78
,MITYANA,435,32.05977693,0.442745735,74,0,216,32.7000008,116.6999969,27.1000004,17.2999992,0.001322,8.6999998,165717,163247,0.168139985,79
,MOROTO,705,34.63170262,2.648982608,88,4,29.2,13.6999998,105.4000015,29.1000004,18.2999992,0.006816,3.0999999,49746,53686,0.272502735,80
,MOYO,2056,31.67199546,3.527527153,70,0,72.8,7.5999999,109.6999969,30.2000008,18.6000004,0.01479,5.3000002,68940,70072,0.794703011,81
,MPIGI,2006,32.15897088,0.067044688,70,0,208,17.2999992,116.1999969,26.5,17.5,0.008006,1.1,125404,125144,0.775376576,82
,MUBENDE,5305,31.53472518,0.518169741,74,0,149,16.6000004,110.8000031,27.1000004,16.3999996,0.007752,8.6999998,346654,337694,2.050534762,83
,MUKONO,2872,32.78711739,0.0050263,74,0,326,27.2999992,122.9000015,27.1000004,17.7000008,0.004812,8.6999998,289757,307047,1.110110431,84
,NAKAPIRIPIRIT,1050,34.56393805,1.885659086,69,4,37.3,2.4000001,120.6999969,28.6000004,17.2999992,0.006701,3.0999999,74578,82112,0.405855137,85
,NAKASEKE,3401,32.1692521,1.048720107,74,0,56.8,20,118.9000015,28.2999992,17.3999996,0.017231,8.6999998,104795,92578,1.314584114,86
,NAKASONGOLA,1772,32.42543966,1.35205809,74,0,54.9,13.6000004,119.8000031,29.1000004,17.3999996,0.009747,8.6999998,93323,88472,0.684928859,87
,NAMAYINGO,1194,33.80456237,-0.317226395,85,2,367,7.3000002,124.5999985,28.2999992,17,0.005542,1.2,106303,109140,0.46151527,88
,NAMUTUMBA,305,33.68166012,0.868706226,85,2,311,7.4000001,127.4000015,29.1000004,17.2000008,0.001208,1.2,123911,128646,0.117891254,89
,NAPAK,154,34.22212904,2.39680018,88,4,28.6,3.3,108.1999969,29.2000008,18.2000008,0.001083,3.0999999,65518,76706,0.05952542,90
,NEBBI,586,31.27628017,2.458915224,70,0,242,14.6999998,113.5999985,30.3999996,18.3999996,0.001478,5.3000002,190905,205604,0.226505819,91
,NGORA,534,33.75442895,1.496333744,89,0,222,10.6999998,121.9000015,29.2000008,18.2000008,0.003763,3.8,68414,73505,0.206406327,92
,NTOROKO,237,30.36329191,1.010877243,86,3,54.2,35.5,114.0999985,27.6000004,16.2000008,0.003537,5.3000002,34038,32967,0.091607302,93
,NTUNGAMO,2944,30.27657879,-0.940981567,73,6,236,14.8000002,94,26.2999992,13.8999996,0.006085,4.0999999,232469,251372,1.137940498,94
,NWOYA,17,31.84167473,2.527473613,89,0,28.5,10.1999998,112.9000015,30.7000008,18.7999992,0.000127,0,65969,67537,0.006570988,95
,OTUKE,337,33.36292026,2.478095715,85,0,67.3,6,108.5999985,29.8999996,17.7000008,0.003232,1.7,51187,53067,0.130260172,96
,OYAM,1502,32.48831982,2.369452132,85,0,175,4.8000002,113.0999985,30.2999992,17.5,0.003915,1.7,187121,196523,0.58056611,97
,PADER,448,32.86978834,2.931011762,81,0,53.5,7.5,18.1000004,30,18.3999996,0.002517,0,86635,91369,0.173164858,98
,PALLISA,1217,33.74215801,1.220873411,81,0,234,13.6999998,125.8000031,29.1000004,17.6000004,0.003146,3,188124,198765,0.47040543,99
,RAKAI,1210,31.5198934,-0.766767488,70,0,241,2.5,100.0999985,27.3999996,15.8999996,0.002344,1.1,254366,261943,0.467699729,100
,RUBIRIZI,968,29.99229746,-0.260206989,73,6,219,13.8000002,97.1999969,28.6000004,15.6999998,0.007495,4.0999999,61765,67384,0.374159783,101
,RUKUNGIRI,1293,29.88938119,-0.705678473,90,10,219,13.8000002,95.8000031,26.7999992,14.1000004,0.004109,24,150016,164678,0.499781611,102
,SERERE,172,33.37278475,1.488337228,89,0,191,4.3000002,119.9000015,29.3999996,18.1000004,0.000602,3.8,139493,146410,0.066482937,103
,SHEEMA,227,30.32663218,-0.603639397,73,6,297,24.3999996,94,27.6000004,15.1999998,0.001095,4.0999999,99225,108118,0.087742015,104
,SIRONKO,1147,34.31891912,1.17160106,81,7,601,14.1000004,134.3999939,28.2000008,16.2000008,0.004731,4.1999998,120862,121559,0.443348421,105
,SOROTI,3037,33.59101483,1.771676171,89,0,217,16.7000008,116.1999969,29.6000004,18.8999996,0.010231,3.8,144976,151857,1.173887667,106
,SSEMBABULE,4241,31.34034718,-0.025899603,70,0,109,6.6999998,103.9000015,27.6000004,16.2999992,0.01679,3.0999999,126084,126513,1.639268224,107
,TORORO,3556,34.08210118,0.725155364,81,0,433,14,130.5,29.2999992,17,0.006877,5.1999998,250830,266250,1.374496063,108
,WAKISO,13156,32.44607703,0.220433034,65,0,1060,84.1999969,122.0999985,26.8999996,17.8999996,0.006587,21.1000004,949035,1048383,5.085171599,109
,YUMBE,919,31.28824147,3.520644742,70,0,209,7.1999998,110.0999985,29.7999992,18,0.001896,5.3000002,230626,254196,0.355219877,110
,ZOMBO,335,30.89629915,2.518985977,70,0,255,18.2000008,114.1999969,29.6000004,17.6000004,0.001395,5.3000002,115824,124257,0.129487115,111
