FID,dname2019,d,total2020,ttotal2020,2010,2016,2017,2018,2020,X_Coord,Y_Coord,Shape_Area,PDensity,AV_Inc_Rate,Inc_Rate,AV_Tmax,AV_Tmin,AV_Rfall,AV_Popn
0,88,88,0.09999651093820872,0.09999651093820872,MASAKA,MASAKA,MASAKA,MASAKA,MASAKA,31.85558349,-0.49125774,0.2126214412748583,0.016866921594054094,0.050946708913242676,0.21349969474353575,0.5116279069767442,0.5116279069767442,0.10858143607705781,0.10276650092142024
1,27,27,0.02515613551515997,0.02515613551515997,PALLISA,BUTEBO,BUTEBO,BUTEBO,BUTEBO,33.98428948,1.182228229,0.004531361452906231,0.08523879649308354,0.01591412820368446,0.12845478891667741,0.4651162790697674,0.6046511627906979,0.6085814360770578,0.04813235762820055
2,3,3,0.07571264087086982,0.07571264087086982,ALEBTONG,ALEBTONG,ALEBTONG,ALEBTONG,ALEBTONG,33.25570815,2.266683575,0.14436431975523806,0.019046093448148803,0.00022522407235835205,0.0,0.7209302325581395,0.6279069767441858,0.3485113835376532,0.07909401271170877
3,131,132,0.19134014863403231,0.19134014863403231,TORORO,TORORO,TORORO,TORORO,TORORO,34.08224567,0.724973589,0.10577263028341419,0.05747072242143771,0.02407850082667472,0.05407107790932962,0.4883720930232558,0.5348837209302326,0.6768826619964974,0.1930096573043555
4,95,95,0.024214088831513204,0.024214088831513204,MOROTO,MOROTO,MOROTO,MOROTO,MOROTO,34.63164758,2.648687491,0.35545979630964986,0.003014138190779385,0.015878297101263816,0.19328757873624777,0.7209302325581395,0.7209302325581395,0.6978984238178634,0.028197607682258527
5,42,42,0.13296814486584557,0.13296814486584557,KIBAALE,KAGADI,KAGADI,KAGADI,KAGADI,30.81063925,1.014759742,0.1445141855874857,0.03099903346855923,0.09562809363178935,0.31524122304206825,0.6744186046511631,0.5813953488372094,0.5814360770577933,0.13415708559749034
6,49,49,0.17773280764802343,0.17773280764802343,KAMULI,KAMULI,KAMULI,KAMULI,KAMULI,33.10749043,0.937092453,0.1402799500697716,0.041981820047710144,0.07782515445764508,0.19441065545727462,0.7441860465116279,0.5348837209302326,0.42556917688266205,0.1796246936124981
7,10,10,0.0711768605422002,0.0711768605422002,BUDAKA,BUDAKA,BUDAKA,BUDAKA,BUDAKA,33.98856588,1.059667832,0.022906110682948067,0.07084645349017193,0.007765111767445908,0.04237132876917263,0.4883720930232558,0.5348837209302326,0.6768826619964974,0.07469374853196724
8,87,87,0.05554586371724643,0.05554586371724643,MARACHA,MARACHA,MARACHA,MARACHA,MARACHA,30.92691875,3.23693937,0.025932640297497193,0.05404167489659303,0.018888109704598154,0.12867181778848755,0.7209302325581395,0.7209302325581395,0.6190893169877408,0.05891020093411095
9,15,15,0.14828512612958375,0.14828512612958375,BUIKWE,BUIKWE,BUIKWE,BUIKWE,BUIKWE,33.04039905,0.305759286,0.13347271787885964,0.037098365851681595,0.031818018949534455,0.09244347729557374,0.41860465116279055,0.6511627906976742,0.340630472854641,0.1505445372819626
10,82,82,0.16555598199644114,0.16555598199644114,LUWERO,LUWERO,LUWERO,LUWERO,LUWERO,32.58325388,0.828944293,0.21459675811413428,0.02651521935954643,0.07932494203039502,0.21254261796249213,0.7441860465116279,0.5116279069767442,0.21366024518388793,0.16694355595981752
11,97,97,0.08286521754300269,0.08286521754300269,MPIGI,MPIGI,MPIGI,MPIGI,MPIGI,32.15897101,0.067045116,0.1411436222378387,0.020960502490393544,0.01923106454205292,0.09378571062244806,0.41860465116279055,1.0,0.29422066549912435,0.08593522505972738
12,58,58,0.12511775583545584,0.12511775583545584,KAYUNGA,KAYUNGA,KAYUNGA,KAYUNGA,KAYUNGA,32.89254433,0.981911916,0.16804488573706075,0.025809185317165834,0.02260430689851096,0.07619268847486446,0.7441860465116279,0.5348837209302326,0.42556917688266205,0.12775584058483602
13,75,75,0.08153937406231464,0.08153937406231464,KYANKWANZI,KYANKWANZI,KYANKWANZI,KYANKWANZI,KYANKWANZI,31.64157516,1.121404347,0.24087624128685742,0.012523558317457129,0.03963431800615272,0.19654242485228574,0.7441860465116279,0.6279069767441858,0.13047285464098074,0.08508207828672035
14,61,61,0.042601444471581595,0.042601444471581595,KIBOGA,KIBOGA,KIBOGA,KIBOGA,KIBOGA,31.95664773,0.840237379,0.1463402175710857,0.011798235408865421,0.045019220827084226,0.3728261069738097,0.7441860465116279,0.6279069767441858,0.13047285464098074,0.04648259896676896
15,99,99,0.22759150064547642,0.22759150064547642,MUKONO,MUKONO,MUKONO,MUKONO,MUKONO,32.7735516,0.275549674,0.2747096306925164,0.028493443775631545,0.1262483300146908,0.2513652898931239,0.44186046511627897,0.6976744186046515,0.1882661996497373,0.2290251027104258
16,102,102,0.0647220962283242,0.0647220962283242,NAKASEKE,NAKASEKE,NAKASEKE,NAKASEKE,NAKASEKE,32.16925121,1.048734315,0.34834328897690864,0.00695640556961505,0.07743101233101796,0.4685194045308849,0.44186046511627897,0.6976744186046515,0.21190893169877406,0.0679314364311623
17,56,56,0.09197166881825478,0.09197166881825478,MUBENDE,MUBENDE,MUBENDE,KASSANDA,KASSANDA,31.75480314,0.538224056,0.182958210375367,0.020132655773123943,0.0703262165938954,0.28565640191516606,0.41860465116279055,1.0,0.29422066549912435,0.10664311514200606
18,91,91,0.18743239942779386,0.18743239942779386,MBALE,MBALE,MBALE,MBALE,MBALE,34.19841761,1.019239443,0.03426597361251239,0.13072652879401275,0.03611263251109485,0.08431234167182519,0.4651162790697674,0.6046511627906979,0.6085814360770578,0.18902916409752735
19,18,18,0.02442343253899026,0.02442343253899026,BUKWO,BUKWO,BUKWO,BUKWO,BUKWO,34.68632401,1.278515853,0.0387592507502946,0.023940562298397423,0.005000998152138861,0.06206200319703045,0.3023255813953485,0.09302325581395343,0.45359019264448336,0.028672754676951934
20,52,52,0.026063291580893894,0.026063291580893894,KAPCHORWA,KAPCHORWA,KAPCHORWA,KAPCHORWA,KAPCHORWA,34.43003521,1.344533171,0.01980002826820463,0.036858667066253514,0.018616817071984686,0.21552577445300175,0.4651162790697674,0.6046511627906979,0.6085814360770578,0.030154475005515408
21,16,16,0.07334007885279649,0.07334007885279649,BUKEDEA,BUKEDEA,BUKEDEA,BUKEDEA,BUKEDEA,34.12431007,1.362279378,0.09074440576729711,0.028035839292957235,0.0023341403862592843,0.011539692181450519,0.4651162790697674,0.6046511627906979,0.6085814360770578,0.07727266250772802
22,40,40,0.10072921391437842,0.10072921391437842,KABAROLE,KABAROLE,KABAROLE,KABAROLE,KABAROLE,30.33457826,0.63594274,0.11875270212425149,0.029073136435411474,0.039516587241056306,0.16362810349269008,0.7674418604651159,0.4418604651162792,0.20840630472854643,0.10383106623468095
23,89,89,0.10167126059802518,0.10167126059802518,MASINDI,MASINDI,MASINDI,MASINDI,MASINDI,31.71229008,1.743848485,0.3957321715716245,0.0092344748607862,0.03419822789604886,0.14032571059163257,0.6511627906976742,0.6744186046511631,0.21366024518388793,0.10465503531417411
24,67,67,0.04507867834339346,0.04507867834339346,KAMWENGE,KAMWENGE,KAMWENGE,KAMWENGE,KITAGWENDA,30.34111041,0.012223198,0.055371182813989124,0.03440427650580772,0.015156556323933644,0.09830182611673205,0.7674418604651159,0.4418604651162792,0.20840630472854643,0.062306766606098615
25,24,24,0.11684867939011201,0.11684867939011201,BUSIA,BUSIA,BUSIA,BUSIA,BUSIA,34.00534568,0.411841822,0.060187228277132,0.0576224115590244,0.04321230951930018,0.15751306923947375,0.4883720930232558,0.5348837209302326,0.6768826619964974,0.11932867427691378
26,45,45,0.006315201842224623,0.006315201842224623,KALANGALA,KALANGALA,KALANGALA,KALANGALA,KALANGALA,32.44176529,-0.578521906,0.939751734075761,0.0,0.007017777345529558,0.15660779177671882,0.5116279069767442,0.5116279069767442,0.10858143607705781,0.010659191996206699
27,111,111,0.17155716827745018,0.17155716827745018,NTUNGAMO,NTUNGAMO,NTUNGAMO,NTUNGAMO,NTUNGAMO,30.27224187,-0.942122599,0.194356240959557,0.03009627563166386,0.06721402941221637,0.17369298250569737,0.5813953488372094,0.34883720930232576,0.25569176882662,0.17295841371193033
28,92,92,0.11918635079027248,0.11918635079027248,MBARARA,MBARARA,MBARARA,MBARARA,MBARARA,30.60633335,-0.493294881,0.11125170851045033,0.049021022078809845,0.06130701624172686,0.16003678191819332,0.44186046511627897,0.34883720930232576,0.008756567425569177,0.1708644127846788
29,93,93,0.05066117720944838,0.05066117720944838,MITOOMA,MITOOMA,MITOOMA,MITOOMA,MITOOMA,30.02254358,-0.624298208,0.03716019029948112,0.04044804650632115,0.007345375996232616,0.05373731714602191,0.44186046511627897,0.34883720930232576,0.0,0.054166885480957064
30,103,103,0.057953316353232615,0.057953316353232615,NAKASONGOLA,NAKASONGOLA,NAKASONGOLA,NAKASONGOLA,NAKASONGOLA,32.4256299,1.35193589,0.3518667111810427,0.006271199396002713,0.021580561115063908,0.14156361158053735,0.7441860465116279,0.5348837209302326,0.42556917688266205,0.061591484633630136
31,98,98,0.17644185478524824,0.17644185478524824,MUBENDE,MUBENDE,MUBENDE,MUBENDE,MUBENDE,31.37908272,0.504043056,0.2672112385709566,0.02120910273532148,0.03297997041374687,0.08799178078352413,0.5116279069767442,0.5116279069767442,0.10858143607705781,0.16451183477937342
32,28,28,0.0278427130944489,0.0278427130944489,BUVUMA,BUVUMA,BUVUMA,BUVUMA,BUVUMA,33.20887989,-0.391683027,1.0,0.0007119695617937125,0.004294613561560393,0.04892918849764588,0.44186046511627897,0.6976744186046515,0.21190893169877406,0.03233524938945704
33,41,41,0.02916855657513694,0.02916855657513694,KABERAMAIDO,KABERAMAIDO,KABERAMAIDO,KABERAMAIDO,KABERAMAIDO,33.12851396,1.694386122,0.07344529780041475,0.014849047584635422,0.005359309176345329,0.06610913676142592,0.7674418604651159,0.6744186046511631,0.44045534150612964,0.028789314925526346
34,129,129,0.10973099333589198,0.10973099333589198,SOROTI,SOROTI,SOROTI,SOROTI,SOROTI,33.59094927,1.771080414,0.12956783374255257,0.02908367838486078,0.03149553902774864,0.12031099694391359,0.7674418604651159,0.6744186046511631,0.44045534150612964,0.11288759282474904
35,22,22,0.050940302152751124,0.050940302152751124,KABAROLE,KABAROLE,BUNYANGABU,BUNYANGABU,BUNYANGABU,30.17252681,0.494828331,0.032276352505633245,0.04442993936242412,0.023423303525268606,0.17064694780587697,0.7674418604651159,0.4418604651162792,0.20840630472854643,0.054425263046628605
36,34,34,0.07962039007710826,0.07962039007710826,IBANDA,IBANDA,IBANDA,IBANDA,IBANDA,30.48952855,-0.079168628,0.0819345034978366,0.032400065333661396,0.047880590291818736,0.24390362010468009,0.39534883720930214,0.34883720930232576,0.008756567425569177,0.08265712970006213
37,132,133,0.9999999999999999,0.9999999999999999,WAKISO,WAKISO,WAKISO,WAKISO,WAKISO,32.44603301,0.220384242,0.27734753819704505,0.12115123917337081,0.40380116809393896,0.19002447847954768,0.44186046511627897,0.6976744186046515,0.21190893169877406,1.0
38,4,4,0.04221764767454031,0.04221764767454031,AMOLATAR,AMOLATAR,AMOLATAR,AMOLATAR,AMOLATAR,32.73588259,1.619869427,0.1698427592060202,0.010846739025051264,0.012228643383275067,0.09617680677452908,0.7209302325581395,0.6279069767441858,0.3485113835376532,0.04971817889337165
39,79,79,0.03304141516346254,0.03304141516346254,LAMWO,LAMWO,LAMWO,LAMWO,LAMWO,32.72385538,3.550607498,0.5570018398152944,0.00220616523073146,1.5356186751705795e-05,0.0017210066705929472,0.7441860465116279,0.6511627906976742,0.18213660245183888,0.03695175187965694
40,38,38,0.02662154146749939,0.02662154146749939,KAABONG,KAABONG,KAABONG,KAABONG,KAABONG,34.1556303,3.543348506,0.4832366338230576,0.002830939462896816,0.023551271748199487,0.22257099533123795,0.3023255813953485,0.34883720930232576,0.9999999999999999,0.039415767704314805
41,35,35,0.12333833432190083,0.12333833432190083,IGANGA,IGANGA,IGANGA,IGANGA,IGANGA,33.47893318,0.72723142,0.04703902938795033,0.07105103885803103,0.08641438158076586,0.3078724765349455,0.41860465116279055,0.6511627906976742,0.340630472854641,0.12325294118998102
42,104,104,0.06555947105823244,0.06555947105823244,NAMAYINGO,NAMAYINGO,NAMAYINGO,NAMAYINGO,NAMAYINGO,33.804574,-0.317377048,0.47465656293320385,0.005612779112964112,0.04193262728999136,0.22750102846592649,0.5813953488372094,0.37209302325581395,0.5253940455341506,0.07689500827233962
43,124,124,0.0993335891978647,0.0993335891978647,RUKUNGIRI,RUKUNGIRI,RUKUNGIRI,RUKUNGIRI,RUKUNGIRI,29.88902131,-0.705915699,0.1420257028997227,0.024342029197538136,0.011957350750661597,0.04913587217982611,0.0697674418604648,0.0,0.034150612959719794,0.10179085996257471
44,118,118,0.05153344265726946,0.05153344265726946,NEBBI,NEBBI,PAKWACH,PAKWACH,PAKWACH,31.37024054,2.49313713,0.08956388070065124,0.02047244391985201,0.006654347592405854,0.049546194683408956,1.0,0.9534883720930232,0.20402802101576184,0.053103010608243545
45,121,121,0.05561564495307211,0.05561564495307211,KABALE,KABALE,RUBANDA,RUBANDA,RUBANDA,29.86602158,-1.171061254,0.05269620097607206,0.0329666183105095,0.003746909567416219,0.026232356040633266,0.0697674418604648,0.0,0.034150612959719794,0.0567424585518162
46,81,81,0.07606154704999825,0.07606154704999825,LUUKA,LUUKA,LUUKA,LUUKA,LUUKA,33.338492,0.803929372,0.048215268087820264,0.04694086265831712,0.012909434329267359,0.06730041102685692,0.41860465116279055,0.6511627906976742,0.340630472854641,0.0793396486622098
47,70,70,0.08206273333100729,0.08206273333100729,KOLE,KOLE,KOLE,KOLE,KOLE,32.76626708,2.291529207,0.09297347376116794,0.030099766096191607,0.00030200500611688114,8.676018962659217e-05,0.7209302325581395,0.6279069767441858,0.3485113835376532,0.08559806465807593
48,46,46,0.08352813928334671,0.08352813928334671,KALIRO,KALIRO,KALIRO,KALIRO,KALIRO,33.48334761,1.067591353,0.07158404973768093,0.03770033866605437,0.021411643060795144,0.10374805486589662,0.41860465116279055,0.6511627906976742,0.340630472854641,0.08669262563770401
49,114,114,0.05139388018561809,0.05139388018561809,GULU,OMORO,OMORO,OMORO,OMORO,32.46816936,2.667594923,0.1443880001521622,0.013983790426081843,0.005103372730483566,0.036315650958584536,0.7209302325581395,0.6279069767441858,0.3485113835376532,0.05583980903578484
50,123,123,0.01964341788493074,0.01964341788493074,KABALE,KABALE,RUKIGA,RUKIGA,RUKIGA,30.09125978,-1.150517177,0.024715834873999337,0.02858597790311771,0.0006603160303233503,0.012151562457468248,0.44186046511627897,0.34883720930232576,0.008756567425569177,0.024852444424264042
51,7,7,0.05851156623983811,0.05851156623983811,AMURU,AMURU,AMURU,AMURU,AMURU,31.97460856,3.051434373,0.3603130650723546,0.006172130047795007,0.0031428995551824575,0.020040613306863346,0.7674418604651159,0.6744186046511631,0.159369527145359,0.0622179044045784
52,68,68,0.06088412825791145,0.06088412825791145,KITGUM,KITGUM,KITGUM,KITGUM,KITGUM,33.25808444,3.398009313,0.4198176923474272,0.005392242096678015,0.04878148658125215,0.3090387682679724,0.7441860465116279,0.6511627906976742,0.18213660245183888,0.06430592832906269
53,51,51,0.07962039007710826,0.07962039007710826,KANUNGU,KANUNGU,KANUNGU,KANUNGU,KANUNGU,29.72584793,-0.810181411,0.12036459427785018,0.02329074771238898,0.024083619555591955,0.1222830395458447,0.0697674418604648,0.0,0.005253940455341506,0.08246423000543579
54,134,135,0.08164404591605318,0.08164404591605318,ZOMBO,ZOMBO,ZOMBO,ZOMBO,ZOMBO,30.89543421,2.518740651,0.07389086731681824,0.03601211522025642,0.009689753840326372,0.0471849968630597,0.7209302325581395,0.7209302325581395,0.6190893169877408,0.08472256104723369
55,37,37,0.1625902794738495,0.1625902794738495,JINJA,JINJA,JINJA,JINJA,JINJA,33.21271641,0.565490173,0.05614607683459801,0.08149197281555749,0.11089726199190218,0.3036020042667671,0.41860465116279055,0.6511627906976742,0.340630472854641,0.1638254117545614
56,133,134,0.21440284707442167,0.21440284707442167,YUMBE,YUMBE,YUMBE,YUMBE,YUMBE,31.28872193,3.520533532,0.2264789334343474,0.03252246209071339,0.006183424532020208,0.009954236843064868,0.9534883720930232,0.8837209302325579,0.8590192644483362,0.21733714909573076
57,29,29,0.12752520847144203,0.12752520847144203,BUYENDE,BUYENDE,BUYENDE,BUYENDE,BUYENDE,33.14686876,1.260502259,0.17506960716065112,0.025402771430414466,0.005942844272910151,0.017841746919536362,0.7441860465116279,0.5348837209302326,0.42556917688266205,0.1307563244013139
58,66,66,0.09291371550190154,0.09291371550190154,KISORO,KISORO,KISORO,KISORO,KISORO,29.68018508,-1.217245916,0.05656934353012851,0.049599310560813126,0.011122997937152247,0.048165331978235776,0.0,0.046511627906976605,0.063922942206655,0.09617628583941336
59,101,101,0.022399776700045355,0.022399776700045355,NAKAPIRIPIRIT,NAKAPIRIPIRIT,NAKAPIRIPIRIT,NAKAPIRIPIRIT,NAKAPIRIPIRIT,34.60799757,1.781011369,0.23188847457446077,0.009132177412238894,0.023233910555330903,0.1607160059820142,0.7209302325581395,0.7209302325581395,0.6978984238178634,0.0578849862828435
60,32,32,0.09647255852901154,0.09647255852901154,GULU,GULU,GULU,GULU,GULU,32.39509636,2.974827438,0.17788952609785832,0.01930759543235345,0.0798163400064496,0.3466583900258285,0.7674418604651159,0.6744186046511631,0.159369527145359,0.09911920218416938
61,17,17,0.03750741425630648,0.03750741425630648,BUKOMANSIMBI,BUKOMANSIMBI,BUKOMANSIMBI,BUKOMANSIMBI,BUKOMANSIMBI,31.62825631,-0.129708375,0.04296152360458016,0.029391659163597903,0.00666970377915756,0.061628825895080855,0.5116279069767442,0.5116279069767442,0.10858143607705781,0.041237728297272576
62,30,30,0.05805798820697114,0.05805798820697114,DOKOLO,DOKOLO,DOKOLO,DOKOLO,DOKOLO,33.07589723,1.93734203,0.09455051804586212,0.02221918802784673,0.006613397761067972,0.043032870629441694,0.7674418604651159,0.6744186046511631,0.44045534150612964,0.06166962294748578
63,74,74,0.02107393321935731,0.02107393321935731,KWEEN,KWEEN,KWEEN,KWEEN,KWEEN,34.56952448,1.436639768,0.06312162206918698,0.01527398878002977,0.0056715516402966815,0.07674527567839316,0.4651162790697674,0.6046511627906979,0.6085814360770578,0.025265969880318644
64,126,126,0.10830047800146542,0.10830047800146542,SERERE,SERERE,SERERE,SERERE,SERERE,33.37235168,1.488110199,0.1873774536399519,0.02048087405329856,0.012586954407481537,0.04751905110692428,0.7674418604651159,0.6744186046511631,0.44045534150612964,0.1112430850300771
65,6,6,0.06137259690869125,0.06137259690869125,AMURIA,AMURIA,AMURIA,AMURIA,AMURIA,33.63802027,2.007912428,0.1259896415145653,0.017855714238367845,0.0034756169348027503,0.02157294866445436,0.7674418604651159,0.6744186046511631,0.44045534150612964,0.0640493598881207
66,1,1,0.06517567426119117,0.06517567426119117,ADJUMANI,ADJUMANI,ADJUMANI,ADJUMANI,ADJUMANI,31.76965381,3.223490839,0.30982146047768544,0.007914001194966337,0.0013718193498190533,0.0075023535306408,0.9534883720930232,0.8837209302325579,0.8590192644483362,0.06835837013463984
