FID,dname2019,d,total2020,ttotal2020,2010,2016,2017,2018,2020,X_Coord,Y_Coord,Shape_Area,PDensity,AV_Inc_Rate,Inc_Rate,AV_Tmax,AV_Tmin,AV_Rfall,AV_Popn
67,76,76,0.13673633160043264,0.13673633160043264,KYEGEGWA,KYEGEGWA,KYEGEGWA,KYEGEGWA,KYEGEGWA,31.00208583,0.450671599,0.16479799054077218,0.02889363668239185,0.015479036245719465,0.046526903399333935,0.7906976744186047,0.4418604651162792,0.21628721541155865,0.14127434510372694
68,77,77,0.16618401311887232,0.16618401311887232,KYENJOJO,KYENJOJO,KYENJOJO,KYENJOJO,KYENJOJO,30.66236766,0.656269609,0.22861599973687155,0.02528368965013608,0.005779044947558622,0.012697032757492687,0.7906976744186047,0.4418604651162792,0.21628721541155865,0.16907990002415568
69,55,55,0.25962108788946653,0.25962108788946653,KASESE,KASESE,KASESE,KASESE,KASESE,30.00187558,0.117655475,0.3397037113679031,0.026323081523985867,0.10476502474905432,0.18363316896710177,0.7674418604651159,0.4418604651162792,0.20840630472854643,0.2603611810297585
70,127,127,0.059802519102613305,0.059802519102613305,SHEEMA,SHEEMA,SHEEMA,SHEEMA,SHEEMA,30.32664054,-0.603639054,0.05361843730287238,0.035712396727604304,0.007109914466039794,0.04520811183194012,0.44186046511627897,0.34883720930232576,0.0,0.06329312595054919
71,122,122,0.03314608701720108,0.03314608701720108,RUBIRIZI,RUBIRIZI,RUBIRIZI,RUBIRIZI,RUBIRIZI,29.99239973,-0.260218053,0.1356053978135774,0.01050692451035176,0.015996027866360226,0.15894829921780826,0.7674418604651159,0.4418604651162792,0.20840630472854643,0.03707988652562011
72,25,25,0.0877150134328879,0.0877150134328879,BUTALEJA,BUTALEJA,BUTALEJA,BUTALEJA,BUTALEJA,33.93405829,0.883571586,0.04876335641572887,0.052737264688590524,0.06448062817041272,0.3011930791708558,0.4651162790697674,0.6046511627906979,0.6085814360770578,0.0912808507003935
73,60,60,0.05202191130804927,0.05202191130804927,KIBAALE,KIBAALE,KIBAALE,KIBAALE,KIBAALE,31.06735108,0.802205372,0.10302511965311595,0.10713148775109713,0.04401594995930611,0.05395695065777431,0.6511627906976742,0.6744186046511631,0.21366024518388793,0.3596181259740307
74,63,63,0.10802135305816266,0.10802135305816266,HOIMA,HOIMA,HOIMA,KIKUUBE,KIKUUBE,30.95006965,1.308134201,0.29690166025715975,0.012941784883073548,0.010718618352690662,0.040742474993438874,0.6511627906976742,0.6744186046511631,0.21366024518388793,0.1096563108217768
75,83,83,0.08422595164160357,0.08422595164160357,LWENGO,LWENGO,LWENGO,LWENGO,LWENGO,31.4258625,-0.413364853,0.08805575504052321,0.03208497835789815,0.05480623051683806,0.26596422339945425,0.44186046511627897,0.5116279069767442,0.13222416812609455,0.08737086475649156
76,2,2,0.07051393880185618,0.07051393880185618,AGAGO,AGAGO,AGAGO,AGAGO,AGAGO,33.3460581,2.91012746,0.35212136719788706,0.007444676101881155,0.008819569924396375,0.04879888313039275,0.7209302325581395,0.6279069767441858,0.3485113835376532,0.07382144256869828
77,8,8,0.06193084679529674,0.06193084679529674,APAC,APAC,APAC,APAC,APAC,32.42940368,1.870617401,0.169317394760985,0.01364856617882862,0.007360732182984321,0.04610286067971711,0.7209302325581395,0.6279069767441858,0.3485113835376532,0.0643690433032734
78,119,119,0.10617215030878197,0.10617215030878197,PALLISA,PALLISA,PALLISA,PALLISA,PALLISA,33.67530899,1.231452365,0.07046344850184394,0.03923329139949234,0.012940146702770768,0.06036946414045452,0.4651162790697674,0.6046511627906979,0.6085814360770578,0.08938085738557483
79,80,80,0.14982031331774887,0.14982031331774887,LIRA,LIRA,LIRA,LIRA,LIRA,32.96344881,2.303547609,0.11958328485716482,0.04114446963566447,0.021109638054678262,0.060004667808257126,0.7209302325581395,0.6279069767441858,0.3485113835376532,0.15167023655628842
80,71,71,0.05491783259481525,0.05491783259481525,KOTIDO,KOTIDO,KOTIDO,KOTIDO,KOTIDO,33.9881045,3.024093402,0.36464546768422534,0.006132467074008495,0.09253126263686201,0.5998336478833486,0.39534883720930214,0.39534883720930214,0.4851138353765324,0.06264078091651255
81,47,47,0.050591395973622694,0.050591395973622694,KALUNGU,KALUNGU,KALUNGU,KALUNGU,KALUNGU,31.80266332,-0.102091045,0.06814828271095436,0.026012531677600093,0.03066630494315652,0.2245644253287514,0.44186046511627897,0.6976744186046515,0.21190893169877406,0.05408996142409603
82,107,107,0.038100554760824815,0.038100554760824815,NAPAK,NAPAK,NAPAK,NAPAK,NAPAK,34.26380145,2.392251467,0.4545805407305027,0.003230836569272686,0.003352767440789104,0.031174385193084162,0.7209302325581395,0.7209302325581395,0.6978984238178634,0.04176073207010084
83,106,106,0.08980845050765848,0.08980845050765848,NAMUTUMBA,NAMUTUMBA,NAMUTUMBA,NAMUTUMBA,NAMUTUMBA,33.68173166,0.8686551,0.0657201189945272,0.042901703209930475,0.013334288829397885,0.060017177416993986,0.4883720930232558,0.5348837209302326,0.6768826619964974,0.09291393503071774
84,12,12,0.15048323505809288,0.15048323505809288,BUGIRI,BUGIRI,BUGIRI,BUGIRI,BUGIRI,33.77445342,0.5312845,0.09109920458093301,0.04920163944318188,0.06062110656681734,0.1868357388589461,0.5813953488372094,0.37209302325581395,0.5253940455341506,0.14344271224148752
85,115,115,0.029447681518439687,0.029447681518439687,OTUKE,OTUKE,OTUKE,OTUKE,OTUKE,33.38255686,2.474921764,0.1543585186285614,0.008558585751860855,0.00028664881936517523,0.005057953972417083,0.7209302325581395,0.6279069767441858,0.3485113835376532,0.03351928397848226
86,108,108,0.08146959282648895,0.08146959282648895,NEBBI,NEBBI,NEBBI,NEBBI,NEBBI,31.17741621,2.430231003,0.08487739697394908,0.05504132705494457,0.04472233454988458,0.12984940852295418,1.0,0.9534883720930232,0.20402802101576184,0.15193806730557452
87,48,48,0.5692404312480374,0.5692404312480374,KAMPALA,KAMPALA,KAMPALA,KAMPALA,KAMPALA,32.59696039,0.315722436,0.0,0.9999999999999999,1.0000000000000002,0.8392767670592728,0.44186046511627897,0.6976744186046515,0.21190893169877406,0.5649494154327035
88,117,117,0.05170789574683368,0.05170789574683368,PADER,PADER,PADER,PADER,PADER,32.8675033,2.929380998,0.32960906864339584,0.006088006714945141,0.011599039726455129,0.08324260504201064,0.7209302325581395,0.6279069767441858,0.3485113835376532,0.055385122026914244
89,0,0,0.03642580510100833,0.03642580510100833,ABIM,ABIM,ABIM,ABIM,ABIM,33.75308627,2.702986811,0.2713429275291893,0.005665410318123671,0.008650651870127611,0.08049874526056415,0.9534883720930232,0.9302325581395352,0.1514886164623468,0.04067619482407763
90,11,11,0.07745717176651198,0.07745717176651198,BUDUDA,BUDUDA,BUDUDA,BUDUDA,BUDUDA,34.40786299,1.031983721,0.012978219459001662,0.09901479142657005,0.0009316086629368197,0.0035655319705612584,0.4651162790697674,0.6046511627906979,0.6085814360770578,0.0813014316341536
91,86,86,0.04399706918809532,0.04399706918809532,MANAFWA,MANAFWA,MANAFWA,MANAFWA,MANAFWA,34.27092742,0.875102176,0.0045086690347299965,0.1980479797586644,0.024083619555591955,0.08160472673915294,0.4651162790697674,0.6046511627906979,0.6085814360770578,0.12731017783667825
92,128,128,0.07857367153972297,0.07857367153972297,SIRONKO,SIRONKO,SIRONKO,SIRONKO,SIRONKO,34.31871311,1.171582972,0.022397491265507503,0.0774477203044452,0.006260205465778737,0.031136966422082416,0.4651162790697674,0.6046511627906979,0.6085814360770578,0.08160215461245486
93,57,57,0.050765849063186916,0.050765849063186916,KATAKWI,KATAKWI,KATAKWI,KATAKWI,KATAKWI,34.03813142,1.922236886,0.23710121789187727,0.008450454842886007,0.0006551973014061147,0.004769169104450684,0.7674418604651159,0.6744186046511631,0.44045534150612964,0.05444249485184395
94,72,72,0.08223718642057151,0.08223718642057151,KUMI,KUMI,KUMI,KUMI,KUMI,33.96144136,1.473564044,0.09333526893021357,0.029993944498751122,0.011240728702248659,0.05444332131065775,0.8604651162790695,0.6511627906976742,0.12084063047285463,0.08557390681274718
95,20,20,0.034960399148668914,0.034960399148668914,BULIISA,BULIISA,BULIISA,BULIISA,BULIISA,31.39165977,1.959893713,0.19453562743155658,0.007712056266363116,0.03893817087340872,0.37027447695711724,0.6511627906976742,0.6744186046511631,0.21366024518388793,0.038983191061389484
96,50,50,0.0998220578486445,0.0998220578486445,KAMWENGE,KAMWENGE,KAMWENGE,KAMWENGE,KAMWENGE,30.55841526,0.31574209,0.15922376818796996,0.016145244565915907,0.008788857550892964,0.04926287589081438,0.7674418604651159,0.4418604651162792,0.20840630472854643,0.07279812898089623
97,84,84,0.021422839398485747,0.021422839398485747,LYANTONDE,LYANTONDE,LYANTONDE,LYANTONDE,LYANTONDE,31.18807398,-0.22313448,0.07125616059922699,0.013949853134932164,0.07764088021662462,1.0000000000000002,0.41860465116279055,0.37209302325581395,0.05604203152364273,0.025529567304229027
98,130,130,0.0861798262447228,0.0861798262447228,SSEMBABULE,SSEMBABULE,SSEMBABULE,SSEMBABULE,SSEMBABULE,31.33988506,-0.026456478,0.22782575829253515,0.013817031860690599,0.0399363230122696,0.18990345443490575,0.5116279069767442,0.5116279069767442,0.10858143607705781,0.08916852638648201
99,26,26,0.02048079271483898,0.02048079271483898,BUTAMBALA,BUTAMBALA,BUTAMBALA,BUTAMBALA,BUTAMBALA,32.07471107,0.153687964,0.022326484703954673,0.030041156265443045,0.02554245729700401,0.3393351330050215,0.41860465116279055,1.0,0.29422066549912435,0.024637579726747287
100,64,64,0.047660584068943856,0.047660584068943856,KIRUHURA,KIRUHURA,KIRUHURA,KIRUHURA,KIRUHURA,30.91488455,-0.349679204,0.30263827188016384,0.006228007960235232,0.0036342975312370442,0.02792782990277796,0.41860465116279055,0.37209302325581395,0.05604203152364273,0.0514271258245866
101,14,14,0.03314608701720108,0.03314608701720108,BUHWEJU,BUHWEJU,BUHWEJU,BUHWEJU,BUHWEJU,30.35017701,-0.328909338,0.05234439752090015,0.023439725498685057,0.001289919687143289,0.014263668655168638,0.44186046511627897,0.34883720930232576,0.0,0.03703379842188809
102,43,43,0.14804089180419386,0.14804089180419386,KIBAALE,KAKUMIRO,KAKUMIRO,KAKUMIRO,KAKUMIRO,31.2983617,0.984753299,0.15645291506377287,0.023576293322733415,0.04778845317130851,0.19103390485492414,0.6511627906976742,0.6744186046511631,0.21366024518388793,0.10813657285798167
103,39,39,0.0696416733540351,0.0696416733540351,KABALE,KABALE,KABALE,KABALE,KABALE,30.0176788,-1.330880624,0.04523707964251824,0.046215286892943096,0.010938723696131778,0.060596397981059216,0.44186046511627897,0.34883720930232576,0.008756567425569177,0.07404432437832308
104,5,5,0.029936150169219498,0.029936150169219498,AMUDAT,AMUDAT,AMUDAT,AMUDAT,AMUDAT,34.87632876,1.802769479,0.15265511900130282,0.008789391483369862,0.020403253464099796,0.2151557321558502,0.8139534883720931,0.6976744186046515,0.03502626970227671,0.0341865113364153
105,90,90,0.1800355884302711,0.1800355884302711,MAYUGE,MAYUGE,MAYUGE,MAYUGE,MAYUGE,33.55178299,-0.088497336,0.3382457313874927,0.0185290154601512,0.03342529982954633,0.08106681356346808,0.41860465116279055,0.6511627906976742,0.340630472854641,0.1813745757309308
106,112,112,0.06521056487910401,0.06521056487910401,NWOYA,NWOYA,NWOYA,NWOYA,NWOYA,31.8374444,2.528414848,0.4821026255360412,0.005062721750623606,0.007258357604639615,0.04174243662085607,0.7441860465116279,0.6511627906976742,0.35288966725043786,0.07053787890903106
107,116,116,0.14116744007536372,0.14116744007536372,OYAM,OYAM,OYAM,OYAM,OYAM,32.48437905,2.372212589,0.2183229780965994,0.022601507620591623,0.005891656983737798,0.01582931405596513,0.7209302325581395,0.6279069767441858,0.3485113835376532,0.14374021542812399
108,69,69,0.07288650081992952,0.07288650081992952,KOBOKO,KOBOKO,KOBOKO,KOBOKO,KOBOKO,31.00797627,3.525584909,0.06035886732938291,0.03842033172868584,0.009459411039050784,0.050843121949315465,0.8139534883720931,0.7441860465116279,0.13397548161120842,0.07626777151347447
109,62,62,0.07030459509437913,0.07030459509437913,KIBUKU,KIBUKU,KIBUKU,KIBUKU,KIBUKU,33.80112178,1.053442641,0.031187100897280627,0.0588699798426998,0.004018202200029689,0.021659085207897593,0.39534883720930214,0.37209302325581395,0.6024518388791594,0.07391788552145534
110,73,73,0.058441785004012425,0.058441785004012425,APAC,APAC,APAC,KWANIA,KWANIA,32.73414836,1.916775917,0.12867724455081533,0.01741508269827113,0.003035406247920517,0.01890154189548673,0.7209302325581395,0.6279069767441858,0.3485113835376532,0.0636172284365325
111,100,100,0.014165590872614351,0.014165590872614351,NAKAPIRIPIRIT,NAKAPIRIPIRIT,NAKAPIRIPIRIT,NABILATUK,NABILATUK,34.50318522,2.023983636,0.17089711933240348,0.004861201779507624,0.013390594847487473,0.21879540465209235,0.7209302325581395,0.7209302325581395,0.6978984238178634,0.01813419915051716
112,13,13,0.04971913052580161,0.04971913052580161,IGANGA,IGANGA,IGANGA,BUGWERI,BUGWERI,33.6055819,0.626750016,0.01950589338008027,0.060138211619852056,0.008215559912162614,0.0584500279283435,0.41860465116279055,0.6511627906976742,0.340630472854641,0.05591488338173631
113,85,85,0.04015910121768257,0.04015910121768257,ARUA,ARUA,ARUA,ARUA,MADI OKOLLO,31.23117947,2.853115731,0.19371480480770936,0.008478696358078443,0.008384477966431377,0.07408113255320822,0.7209302325581395,0.7209302325581395,0.6190893169877408,0.04336358560592017
114,54,54,0.006768779875091585,0.006768779875091585,KAABONG,KAABONG,KAABONG,KAABONG,KARENGA,33.78819952,3.728055675,0.24981915864680948,0.0022276795571788293,0.001090289259371113,0.031111690409121432,0.3023255813953485,0.34883720930232576,0.9999999999999999,0.010875186752225232
115,105,105,0.06364048707302607,0.06364048707302607,MANAFWA,MANAFWA,NAMISINDWA,NAMISINDWA,NAMISINDWA,34.37284408,0.876601402,0.011093284553487799,0.0879697369115889,0.007130389381708734,0.04345075025736411,0.4651162790697674,0.6046511627906979,0.6085814360770578,0.06627868193226767
116,19,19,0.06332647151181048,0.06332647151181048,BULAMBULI,BULAMBULI,BULAMBULI,BULAMBULI,BULAMBULI,34.35970988,1.364461639,0.05293359107219813,0.038018194738391214,0.0034244296456303973,0.02019197590407236,0.4651162790697674,0.6046511627906979,0.6085814360770578,0.0673235917491168
117,109,109,0.04071735110428805,0.04071735110428805,NGORA,NGORA,NGORA,NGORA,NGORA,33.75444477,1.496346887,0.05582942045498169,0.02591545196460269,0.007713924478273556,0.06656674631973547,0.7674418604651159,0.6744186046511631,0.44045534150612964,0.044667128630430056
118,53,53,0.019085167998325245,0.019085167998325245,AMURIA,AMURIA,AMURIA,KAPELEBYONG,KAPELEBYONG,33.74387874,2.213390508,0.10679809757730038,0.009426968759322482,0.0,0.0036791089460724343,0.7674418604651159,0.6744186046511631,0.44045534150612964,0.02412914880394726
119,96,96,0.02107393321935731,0.02107393321935731,MOYO,MOYO,MOYO,MOYO,MOYO,31.76585394,3.642806887,0.08979278748753017,0.00809208477766527,0.00930073044261649,0.17068777828835244,0.9534883720930232,0.8837209302325579,0.8590192644483362,0.015151767571053267
120,110,110,0.00938557621855483,0.00938557621855483,NTOROKO,NTOROKO,NTOROKO,NTOROKO,NTOROKO,30.36318735,1.010473312,0.12839750672088607,0.005434520704295417,0.01256136076289536,0.24085578783644887,0.6744186046511631,0.5813953488372094,0.5814360770577933,0.0137428121736634
121,21,21,0.07491015665887443,0.07491015665887443,BUNDIBUGYO,BUNDIBUGYO,BUNDIBUGYO,BUNDIBUGYO,BUNDIBUGYO,30.05622743,0.695553758,0.06985266850107716,0.03513819292586509,0.06179329548886421,0.3302393267908202,0.7674418604651159,0.41860465116279055,0.13835376532399302,0.07837398222410312
122,65,65,0.09235546561529605,0.09235546561529605,KIRYANDONGO,KIRYANDONGO,KIRYANDONGO,KIRYANDONGO,KIRYANDONGO,32.04084505,2.022927907,0.3649794029506062,0.009167002487135978,0.03888186485531913,0.17409380357625132,0.7441860465116279,0.6279069767441858,0.13047285464098074,0.09528707520572913
123,94,94,0.1093471965388507,0.1093471965388507,MITYANA,MITYANA,MITYANA,MITYANA,MITYANA,32.05964517,0.443251747,0.14733228864105638,0.025752848681298825,0.04843853174379739,0.18733120740909273,0.41860465116279055,1.0,0.29422066549912435,0.11211407521995638
124,78,78,0.07393321935731481,0.07393321935731481,RAKAI,RAKAI,KYOTERA,KYOTERA,KYOTERA,31.66142276,-0.806199509,0.2392393439908162,0.007709295652348699,0.06451645927283337,0.5066823688547282,0.44186046511627897,0.5116279069767442,0.13222416812609455,0.04963332290443565
125,31,31,0.043508600537315506,0.043508600537315506,GOMBA,GOMBA,GOMBA,GOMBA,GOMBA,31.70265321,0.195672489,0.1566305548893366,0.011178098313646431,0.0007217407773301734,0.006459727167267703,0.41860465116279055,1.0,0.29422066549912435,0.04704763691226559
126,120,120,0.09371619971389693,0.09371619971389693,RAKAI,RAKAI,RAKAI,RAKAI,RAKAI,31.30366284,-0.707011589,0.14832268856712136,0.027988363984422664,0.014158404185072764,0.04851369339924809,0.5116279069767442,0.5116279069767442,0.10858143607705781,0.12336757055528579
127,23,23,0.06950211088238373,0.06950211088238373,BUSHENYI,BUSHENYI,BUSHENYI,BUSHENYI,BUSHENYI,30.15184791,-0.483757947,0.07555697128526873,0.030877697071617083,0.029755171195888643,0.16932731248188215,0.44186046511627897,0.34883720930232576,0.0,0.07267183840792976
128,36,36,0.19095635183699103,0.19095635183699103,ISINGIRO,ISINGIRO,ISINGIRO,ISINGIRO,ISINGIRO,30.87765214,-0.853238973,0.26067936984186646,0.02216075749930396,0.005241578411248919,0.011353295342764379,0.44186046511627897,0.34883720930232576,0.008756567425569177,0.16795333159423714
129,125,125,0.03332054010676529,0.03332054010676529,MBARARA,MBARARA,MBARARA,MBARARA,RWAMPARA,30.49346102,-0.746372752,0.04037327450704085,0.028403739465733813,0.003439785832382103,0.03516161203880723,0.44186046511627897,0.34883720930232576,0.008756567425569177,0.03737777118838552
130,33,33,0.11353407068839189,0.11353407068839189,HOIMA,HOIMA,HOIMA,HOIMA,HOIMA,31.2136292,1.581818596,0.26071996907087336,0.0313477804983694,0.06856537384636648,0.12900722937992767,0.6511627906976742,0.6744186046511631,0.21366024518388793,0.23995546283542657
131,44,44,0.03126199364990753,0.03126199364990753,KABERAMAIDO,KABERAMAIDO,KABERAMAIDO,KABERAMAIDO,KALAKI,33.33627829,1.83500015,0.05749364000346243,0.023190471052321936,0.0038953527060160424,0.03743278469833464,0.7674418604651159,0.6744186046511631,0.44045534150612964,0.03997454824578696
132,113,113,0.0,0.0,MOYO,MOYO,MOYO,MOYO,OBONGI,31.55684202,3.392000113,0.06921411013188286,0.00408890222495511,0.0037110784649955733,0.1652295168363559,0.9534883720930232,0.8837209302325579,0.8590192644483362,0.0
133,59,59,0.058790691183140856,0.058790691183140856,KIRUHURA,KIRUHURA,KIRUHURA,KIRUHURA,KAZO,30.79238326,0.041518716,0.14465498771797064,0.015352649505619374,0.010396138430904839,0.06733199687179074,0.44186046511627897,0.34883720930232576,0.008756567425569177,0.06225186311613681
134,9,131,0.06440808066710861,0.06440808066710861,ARUA,ARUA,ARUA,ARUA,TEREGO,31.16058663,3.174899983,0.09632713643756849,0.022106845303623952,0.012935027973853536,0.08366147516681252,0.7209302325581395,0.7209302325581395,0.6199649737302978,0.0624450908286098
135,9,9,0.16335787306793204,0.16335787306793204,ARUA,ARUA,ARUA,ARUA,ARUA,30.95494489,2.919659155,0.10860811028146583,0.04927851976197838,0.07891032498809895,0.2100097340163702,0.7209302325581395,0.7209302325581395,0.6199649737302978,0.16812053096491353
